content,label
你好，我是秦都区警方的警察。我打电话来是想通知你一起诈骗案可能与你有关，需要你的配合调查。我们需要确认一些信息以便进行进一步的处理和追查工作。请下载TeamsAPP并注册会议聊天以方便我们沟通细节问题以及后续的跟进处理事宜以免被逮捕送去坐牢等不必要的后果产生同时为了保障我们的权益请你将名下资金汇集农业并将其转账至指定的账户号码上这样我们可以尽快地完成相关的手续流程并及时采取必要的措施避免造成更大的损失同时也确保了你自己的人身安全,冒充公检法及政府机关类
你好，我是上海警方。我们发现你涉嫌贪污犯罪行为并需要接受调查处理。请你配合我们的工作并提供你的所有钱款来源和去向等证据材料以证明自己的清白或减轻处罚程度；同时请务必下载安装我局提供的APP以便进行远程监管和控制活动、查证涉案资金流向以及防止继续实施违法违规的行为等等相关事宜首先感谢您对邮政EMS的关注和支持！,冒充公检法及政府机关类
"你好，我是衡水市公安局的工作人员。我们发现你的护照涉嫌非法入境行为需要你配合调查一下情况。请你添加我的QQ进行语音联系并下载“Zoom”软件进入房间投屏视频协助我们的工作开展！同时还需要安装一个叫作""安全防护'的APP来代替手机短信拦截功能以便于核查动态和卡流水信息等事项方便沟通后续进展请将所有的钱转入到你名下的一张邮政银行卡中并将口令码提供给我方知晓谢谢您的合作!",冒充公检法及政府机关类
你好，我是云南通信管理局的职员。我们发现有人使用您的身份信息办理了一张电话卡并用于短信诈骗活动。为了解决这个问题并与上海嘉定公安局进行协调处理，我们需要您提供一些必要的个人信息和验证码以便进一步核实和处理此事。由于这是一个紧急情况且涉及到犯罪行为，请您理解我们的工作需要保密性并且不会在电话中告知具体细节或涉及个人隐私的信息以免泄露风险增加不必要的麻烦与损失！同时请务必配合上海市嘉定公安的处理调查以维护社会公正秩序及保护自身合法权益不受侵害!,冒充公检法及政府机关类
“你好，我是衢州市税务局柯城分局的工作人员。我联系你下周需要提交一些材料关于你的税务情况。你需要添加我们的QQ号码并被拉入一个群聊中与领导讨论项目进展。”，“曾璐”会要求您立即支付款项并且后续手续可以补办。“,冒充公检法及政府机关类
你好，我是兴隆台公安分局的民警。我打电话来是想告诉你你涉嫌一起贪污案，我们需要在晚上6点之前将你逮捕归案。请你在一个没人的地方接听电话并配合我们的调查工作。”,冒充公检法及政府机关类
你好，我是西安市公安局的民警。我有个重要消息要通知你关于你的护照非法入境记录问题需要立即处理一下！请你赶紧转到我们直接管辖下的公安机关进行处理吧？,冒充公检法及政府机关类
你好，我是长沙公安局的警官覃某。我打电话给你是因为你涉及一起跨国金融诈骗案。如果你不配合我们的调查工作并且提供所有银行卡的信息以及密码和验证码等敏感信息进行资金流水检查的话，你的子女将会成为失信人员！请立即添加我的微信以便我们更好地沟通并协助办案。谢谢合作！,冒充公检法及政府机关类
你好，是李华先生吗？我是深圳市疾控中心的工作人员。我们接到举报称你涉嫌诈骗活动并已转接至上海派出所进行处理。请你现在下载Zoom软件进行沟通和操作以便进一步调查此事是否属实。如果你没有涉及任何不当行为则无需担心但需要配合我们的工作以澄清情况；如果存在违法行为则需要承担相应的法律责任并及时处理问题避免进一步的损失和麻烦！希望你能积极合作并提供相关证据材料来证明自己的无辜或减轻处罚程度等帮助自己尽快解决这个问题以免造成不必要的后果及影响个人声誉和社会形象等问题而得不偿失啊！,冒充公检法及政府机关类
你好，我是广东省公安厅的警员。我怀疑你涉及洗钱案在北京通州招商所办理的卡被拿去洗钱了。你需要向北京通州公安局报案并配合我们的调查。我们会帮你转接电话给那里的警察来处理这个案件。这是一个国家二级保密案件所以不能告诉任何人关于这件事的信息如果你需要澄清自己必须按照我们说的去做帮着把所有的事情都处理好明白了吗？最后我要提醒你要下载一个名为：安全防护软件并且不要挂断电话让北京那边的警方和你联系明白了么,冒充公检法及政府机关类
你好，我是深圳市公安局防控中心的工作人员。我注意到你的身份证号被用于登记手机号码，且这个手机号在大兴地区出现过。请你配合我们的调查工作，确认一下你没有去过大兴区吗？如果确实没有去过大兴的话，建议你立即联系我们的大兴分局进行证明和协助处理此事。为了你自身的权益保障和我们防止疫情扩散的工作需要，我们需要你将此情况核实清楚并做进一步的处理。否则可能会对你造成不必要的麻烦甚至隔离等后果哦！,冒充公检法及政府机关类
你好，我是保定市公安局的工作人员。我打电话来是因为您的银行卡涉嫌洗钱活动。为了证明自己的清白和撤销案件，您需要下载一个名为“瞩目”的APP并按照要求操作。我们会提供一条验证码给您，请您将该码发送给我们以便我们查看这个案子并提供帮助解决这个问题。如果您不配合我们的工作而导致损失的话我们将无法保证会对此负责另外我想提醒你：如果你接到类似的电话或短信涉及到金钱交易一定要谨慎处理不要轻易相信对方提供的任何信息避免造成财产损失和个人信息的泄露,冒充公检法及政府机关类
您好，我是哈尔滨市公安局的警官。我打电话给您是因为您被怀疑涉及洗钱案件。我们发现您的个人信息与一起涉嫌洗钱的案子有关联。为了证明自己的清白和协助我们的调查工作，我们需要核实一下您的身份信息和个人资料。请您配合我们的工作并下载一个名为“瞩目”的应用程序进行视频通话联系。我们将在一个安静的地方跟您谈话并提供相关证据来澄清此事。如果您不合作或者有任何疑问的话将会面临法律责任,冒充公检法及政府机关类
你好，是钟萍吗？我是嘉定公安局的李警官。我收到消息说你名下有一张涉及洗钱的卡需要调查。这个案子很重大，我们需要确认你的身份和配合我们的工作。现在我们将其移交给唐科长进行具体处理。他要求你找一个没人的地方接电话并不要告诉别人以免牵扯到家人的人身安全。他会指导你在手机上下载安装APP并进行共享屏幕操作以协助案件进展。请你按照他的指示行动并提供所有银行卡、存折上的资金情况以便我们能尽快完成这项重要的任务。谢谢合作！,冒充公检法及政府机关类
